Time, Average Temperature F, Average Temperature C, Number of Data Points Averaged
2020-02-18 15:00:00, 73.2754948, 22.9308304888889, 90
2020-02-18 15:15:00, 73.4376975617977, 23.0209430449438, 89
2020-02-18 15:30:00, 72.5449516373626, 22.5249731538462, 91
2020-02-18 15:45:00, 70.7007695505618, 21.5004275617978, 89
2020-02-18 16:00:00, 70.3214218791209, 21.2896788131868, 91
2020-02-18 16:15:00, 69.5332794494382, 20.8518218876405, 89
2020-02-18 16:30:00, 68.7116422444444, 20.3953568222222, 90
2020-02-18 16:45:00, 67.9204758333333, 19.9558199, 90
2020-02-18 17:00:00, 66.9058157444444, 19.3921198555556, 90
2020-02-18 17:15:00, 66.0927847222222, 18.9404359333333, 90
2020-02-18 17:30:00, 65.1799891888889, 18.4333273555556, 90
2020-02-18 17:45:00, 64.3134114444444, 17.9518952666667, 90
2020-02-18 18:00:00, 63.6397172111111, 17.5776207333333, 90
2020-02-18 18:15:00, 62.9777759666667, 17.2098755444444, 90
2020-02-18 18:30:00, 62.2702465555556, 16.8168036333333, 90
2020-02-18 18:45:00, 61.6467157, 16.4703976333333, 90
2020-02-18 19:00:00, 61.0191567555556, 16.1217538222222, 90
2020-02-18 19:15:00, 60.3935101666667, 15.7741723555556, 90
2020-02-18 19:30:00, 59.9873049111111, 15.5485027, 90
2020-02-18 19:45:00, 59.4454577888889, 15.2474764777778, 90
2020-02-18 20:00:00, 58.9061527444444, 14.9478626333333, 90
2020-02-18 20:15:00, 58.5982864555556, 14.7768257555556, 90
2020-02-18 20:30:00, 58.5191984222222, 14.732888, 90
2020-02-18 20:45:00, 58.4421488666667, 14.6900826777778, 90
2020-02-18 21:00:00, 58.4153278444444, 14.6751821444444, 90
2020-02-18 21:15:00, 58.3025692555556, 14.6125385111111, 90
2020-02-18 21:30:00, 58.1959086222222, 14.5532825888889, 90
2020-02-18 21:45:00, 58.0809897111111, 14.4894387333333, 90
2020-02-18 22:00:00, 57.9374661222222, 14.4097034666667, 90
2020-02-18 22:15:00, 58.4515662555556, 14.6953146333333, 90
2020-02-18 22:30:00, 58.9608140666667, 14.9782301, 90
2020-02-18 22:45:00, 59.1678650444444, 15.0932583333333, 90
2020-02-18 23:00:00, 59.1824119111111, 15.1013398777778, 90
2020-02-18 23:15:00, 58.9818313666667, 14.9899063444444, 90
2020-02-18 23:30:00, 58.6812232, 14.8229017222222, 90
2020-02-18 23:45:00, 58.4890762555556, 14.7161535111111, 90
2020-02-19, 58.6975920333333, 14.8319955888889, 90
2020-02-19 00:15:00, 58.7593456555556, 14.8663031666667, 90
2020-02-19 00:30:00, 58.7393766111111, 14.8552093, 90
2020-02-19 00:45:00, 58.8305756555556, 14.9058753111111, 90
2020-02-19 01:00:00, 58.7823469444444, 14.8790816666667, 90
2020-02-19 01:15:00, 58.6206987, 14.7892770333333, 90
2020-02-19 01:30:00, 58.6737891666667, 14.8187718222222, 90
2020-02-19 01:45:00, 59.1050589111111, 15.0583660777778, 90
2020-02-19 02:00:00, 59.0753213444444, 15.0418452111111, 90
