Time, Average Temperature F, Average Temperature C, Number of Data Points Averaged
2019-01-01 00:15:00, 49.7276092555556, 9.84867184444444, 90
2019-01-01 00:30:00, 49.3620444333333, 9.64558024444444, 90
2019-01-01 00:45:00, 48.2033302888889, 9.00185014444444, 90
2019-01-01 01:00:00, 46.5766227222222, 8.09812373333333, 90
2019-01-01 01:15:00, 47.2345360333333, 8.46363107777778, 90
2019-01-01 01:30:00, 48.6797251888889, 9.26651393333333, 90
2019-01-01 01:45:00, 48.3199482333333, 9.06663794444444, 90
2019-01-01 02:00:00, 47.4548411111111, 8.58602284444444, 90
2019-01-01 02:15:00, 46.8565940111111, 8.25366331111111, 90
2019-01-01 02:30:00, 46.9373009222222, 8.29850053333333, 90
2019-01-01 02:45:00, 44.8719623444444, 7.15109016666667, 90
2019-01-01 03:00:00, 44.0919747, 6.71776373333333, 90
2019-01-01 03:15:00, 42.6276326444444, 5.9042404, 90
2019-01-01 03:30:00, 42.3373312222222, 5.74296181111111, 90
2019-01-01 03:45:00, 42.1799740777778, 5.65554117777778, 90
2019-01-01 04:00:00, 42.6797424888889, 5.93319022222222, 90
2019-01-01 04:15:00, 40.6760325444444, 4.82001806666667, 90
2019-01-01 04:30:00, 40.0196694777778, 4.45537191111111, 90
2019-01-01 04:45:00, 40.0747112444444, 4.48595068888889, 90
2019-01-01 05:00:00, 39.9057586888889, 4.39208813333333, 90
2019-01-01 05:15:00, 39.2340714222222, 4.01892858888889, 90
2019-01-01 05:30:00, 39.5432820444444, 4.19071218888889, 90
2019-01-01 05:45:00, 39.4588182222222, 4.14378793333333, 90
2019-01-01 06:00:00, 38.9504767111111, 3.86137593333333, 90
2019-01-01 06:15:00, 39.0372322555556, 3.90957345555556, 90
2019-01-01 06:30:00, 40.5230576222222, 4.73503201111111, 90
2019-01-01 06:45:00, 40.5654955666667, 4.75860863333333, 90
2019-01-01 07:00:00, 40.4593018333333, 4.69961211111111, 90
2019-01-01 07:15:00, 38.6241491666667, 3.68008286666667, 90
2019-01-01 07:30:00, 39.9293653444444, 4.40520295555556, 90
2019-01-01 07:45:00, 42.7117550777778, 5.95097503333333, 90
2019-01-01 08:00:00, 43.2683318, 6.26018431111111, 90
2019-01-01 08:15:00, 46.8483878666667, 8.2491044, 90
2019-01-01 08:30:00, 48.9352079555556, 9.40844893333333, 90
2019-01-01 08:45:00, 49.9147094111111, 9.95261632222222, 90
2019-01-01 09:00:00, 53.0051871666667, 11.6695484111111, 90
2019-01-01 09:15:00, 55.2012837555556, 12.8896020444444, 90
2019-01-01 09:30:00, 56.6561795, 13.6978775111111, 90
2019-01-01 09:45:00, 58.2214646333333, 14.5674803444444, 90
2019-01-01 10:00:00, 57.6715710444444, 14.2619838888889, 90
2019-01-01 10:15:00, 57.8598914666667, 14.3666064111111, 90
2019-01-01 10:30:00, 58.9033500888889, 14.9463056111111, 90
2019-01-01 10:45:00, 59.7113107111111, 15.3951726111111, 90
2019-01-01 11:00:00, 60.1777982111111, 15.6543323666667, 90
2019-01-01 11:15:00, 59.4620604777778, 15.2567003222222, 90
2019-01-01 11:30:00, 61.0911219888889, 16.1617344, 90
2019-01-01 11:45:00, 61.7289454222222, 16.5160807555556, 90
2019-01-01 12:00:00, 61.5222083888889, 16.4012268666667, 90
2019-01-01 12:15:00, 61.4662441, 16.3701356888889, 90
2019-01-01 12:30:00, 62.6400067333333, 17.0222259777778, 90
2019-01-01 12:45:00, 63.0222802, 17.2346001, 90
2019-01-01 13:00:00, 63.9845628666667, 17.7692016, 90
2019-01-01 13:15:00, 63.9921022222222, 17.7733901111111, 90
2019-01-01 13:30:00, 63.7611348777778, 17.6450748777778, 90
2019-01-01 13:45:00, 64.2855825111111, 17.9364347111111, 90
2019-01-01 14:00:00, 64.1526604666667, 17.8625891222222, 90
2019-01-01 14:15:00, 64.9526125888889, 18.3070069666667, 90
2019-01-01 14:30:00, 64.8384294222222, 18.2435719333333, 90
2019-01-01 14:45:00, 65.3054142, 18.5030079333333, 90
2019-01-01 15:00:00, 64.8737448, 18.2631915555556, 90
2019-01-01 15:15:00, 64.5127957333333, 18.0626642888889, 90
2019-01-01 15:30:00, 64.5185928555556, 18.0658849, 90
2019-01-01 15:45:00, 63.7157099, 17.6198388, 90
2019-01-01 16:00:00, 62.7628452666667, 17.0904696444444, 90
2019-01-01 16:15:00, 62.4218940333333, 16.9010523, 90
2019-01-01 16:30:00, 61.6054914777778, 16.4474952666667, 90
2019-01-01 16:45:00, 60.3316303666667, 15.7397946111111, 90
2019-01-01 17:00:00, 58.7581179111111, 14.8656210222222, 90
2019-01-01 17:15:00, 56.9793721777778, 13.8774290222222, 90
2019-01-01 17:30:00, 55.8838167333333, 13.2687871, 90
2019-01-01 17:45:00, 55.6306619111111, 13.1281455444444, 90
2019-01-01 18:00:00, 55.3014842222222, 12.9452689666667, 90
2019-01-01 18:15:00, 52.7391309222222, 11.5217393777778, 90
2019-01-01 18:30:00, 51.6141754444444, 10.8967641888889, 90
2019-01-01 18:45:00, 51.6280611222222, 10.9044783333333, 90
2019-01-01 19:00:00, 48.9407834222222, 9.41154631111111, 90
2019-01-01 19:15:00, 49.3715731222222, 9.6508739, 90
2019-01-01 19:30:00, 49.9442699777778, 9.96903887777778, 90
2019-01-01 19:45:00, 49.8917760111111, 9.93987554444444, 90
2019-01-01 20:00:00, 49.4469217111111, 9.69273427777778, 90
2019-01-01 20:15:00, 48.3077304, 9.05985012222222, 90
2019-01-01 20:30:00, 47.2207395888889, 8.45596641111111, 90
2019-01-01 20:45:00, 47.3263611777778, 8.51464512222222, 90
2019-01-01 21:00:00, 46.3758816222222, 7.98660088888889, 90
2019-01-01 21:15:00, 46.0976055333333, 7.83200308888889, 90
2019-01-01 21:30:00, 45.4840499222222, 7.49113883333333, 90
2019-01-01 21:45:00, 44.7688661, 7.09381445555556, 90
2019-01-01 22:00:00, 44.3606491888889, 6.86702735555556, 90
2019-01-01 22:15:00, 44.2772899777778, 6.82071662222222, 90
2019-01-01 22:30:00, 44.5690164666667, 6.9827869, 90
2019-01-01 22:45:00, 46.128379, 7.84909945555556, 90
2019-01-01 23:00:00, 47.9275005, 8.84861142222222, 90
2019-01-01 23:15:00, 44.6061623, 7.0034235, 90
2019-01-01 23:30:00, 44.6643381222222, 7.03574345555556, 90
2019-01-01 23:45:00, 44.5568765888889, 6.97604252222222, 90
2019-01-02, 44.5520175393258, 6.97334313483146, 89
2019-01-02 00:15:00, 45.3552593, 7.41958853333333, 90
2019-01-02 00:30:00, 45.2207527333333, 7.34486264444444, 90
2019-01-02 00:45:00, 43.8093011666667, 6.5607229, 90
2019-01-02 01:00:00, 44.5398241333333, 6.96656895555556, 90
2019-01-02 01:15:00, 42.2329021222222, 5.68494565555556, 90
2019-01-02 01:30:00, 42.1759700666667, 5.65331668888889, 90
2019-01-02 01:45:00, 43.6754278666667, 6.48634882222222, 90
2019-01-02 02:00:00, 41.2662656111111, 5.14792534444444, 90
2019-01-02 02:15:00, 41.3981394666667, 5.22118858888889, 90
2019-01-02 02:30:00, 41.1884285111111, 5.10468242222222, 90
2019-01-02 02:45:00, 41.5387950111111, 5.29933053333333, 90
2019-01-02 03:00:00, 40.1171920333333, 4.50955112222222, 90
2019-01-02 03:15:00, 40.1602199777778, 4.53345553333333, 90
2019-01-02 03:30:00, 41.8224378333333, 5.45690987777778, 90
2019-01-02 03:45:00, 42.6969502222222, 5.9427501, 90
2019-01-02 04:00:00, 40.7593158444444, 4.8662866, 90
2019-01-02 04:15:00, 42.9404125222222, 6.07800693333333, 90
2019-01-02 04:30:00, 43.4703486333333, 6.37241592222222, 90
2019-01-02 04:45:00, 44.2602079555556, 6.81122667777778, 90
2019-01-02 05:00:00, 43.4889281444444, 6.38273785555556, 90
2019-01-02 05:15:00, 42.2081717444444, 5.67120653333333, 90
2019-01-02 05:30:00, 40.7875835777778, 4.88199086666667, 90
2019-01-02 05:45:00, 40.4012688666667, 4.66737161111111, 90
2019-01-02 06:00:00, 39.7371415555556, 4.29841198888889, 90
2019-01-02 06:15:00, 39.7940357222222, 4.33001984444444, 90
2019-01-02 06:30:00, 40.9703487555556, 4.98352707777778, 90
2019-01-02 06:45:00, 42.4159668666667, 5.78664821111111, 90
2019-01-02 07:00:00, 40.2000273888889, 4.55557071111111, 90
2019-01-02 07:15:00, 40.7923796777778, 4.88465536666667, 90
2019-01-02 07:30:00, 41.1057845777778, 5.05876921111111, 90
2019-01-02 07:45:00, 43.4634023555556, 6.36855687777778, 90
2019-01-02 08:00:00, 45.7997723444444, 7.66654025555556, 90
2019-01-02 08:15:00, 47.5543396888889, 8.64129983333333, 90
2019-01-02 08:30:00, 49.7443518666667, 9.8579733, 90
2019-01-02 08:45:00, 52.4468864666667, 11.3593813666667, 90
2019-01-02 09:00:00, 54.9353854111111, 12.7418808111111, 90
2019-01-02 09:15:00, 56.9721098777778, 13.8733944666667, 90
2019-01-02 09:30:00, 58.6167002888889, 14.7870557, 90
2019-01-02 09:45:00, 59.2916379, 15.162021, 90
2019-01-02 10:00:00, 59.5302507222222, 15.2945837111111, 90
2019-01-02 10:15:00, 60.3637036222222, 15.7576131, 90
2019-01-02 10:30:00, 61.0537652222222, 16.1409806666667, 90
2019-01-02 10:45:00, 61.5457388333333, 16.4142993666667, 90
2019-01-02 11:00:00, 62.5176119888889, 16.9542288333333, 90
2019-01-02 11:15:00, 63.4889174, 17.4938430222222, 90
2019-01-02 11:30:00, 63.9204464222222, 17.7335813, 90
2019-01-02 11:45:00, 64.3121973555556, 17.9512207111111, 90
2019-01-02 12:00:00, 64.9288950222222, 18.2938305888889, 90
2019-01-02 12:15:00, 65.6126149, 18.6736749, 90
2019-01-02 12:30:00, 65.1906714222222, 18.4392619777778, 90
2019-01-02 12:45:00, 65.3782030777778, 18.5434461555556, 90
2019-01-02 13:00:00, 66.0294235333333, 18.9052353444444, 90
2019-01-02 13:15:00, 66.5725241, 19.2069577888889, 90
